timestamp,location,temp,hum,avg_temp,avg_hum
2026-01-16 08:26:11,Team9,28.36,35.4,28.36,35.4
2026-01-16 08:26:16,Team9,28.69,41.36,28.52,38.38
2026-01-16 08:26:21,Team9,29.18,54.57,28.74,43.78
2026-01-16 08:26:26,Team9,29.13,64.45,28.84,48.94
2026-01-16 08:26:31,Team9,29.24,56.53,28.92,50.46
2026-01-16 08:26:37,Team9,29.3,46.93,28.98,49.87
2026-01-16 08:26:42,Team9,29.46,67.43,29.05,52.38
2026-01-16 08:26:47,Team9,29.63,53.91,29.12,52.57
2026-01-16 08:26:53,Team9,29.64,54.93,29.18,52.83
2026-01-16 08:26:57,Team9,29.52,46.59,29.21,52.21
2026-01-16 08:27:02,Team9,29.5,41.28,29.24,51.22
2026-01-16 08:27:07,Team9,30.06,88.25,29.31,54.3
2026-01-16 08:27:12,Team9,29.88,89.1,29.35,56.98
2026-01-16 08:27:17,Team9,31.04,97.99,29.47,59.91
2026-01-16 08:27:22,Team9,31.0,96.52,29.58,62.35
2026-01-16 08:27:27,Team9,29.9,84.45,29.6,63.73
2026-01-16 08:27:33,Team9,30.71,60.07,29.66,63.52
2026-01-16 08:27:38,Team9,31.58,44.58,29.77,62.46
2026-01-16 08:27:43,Team9,31.28,39.12,29.85,61.23
2026-01-16 08:27:48,Team9,31.39,43.58,29.92,60.35
2026-01-16 08:27:53,Team9,31.48,52.63,30.0,59.98
2026-01-16 08:27:58,Team9,30.75,56.07,30.03,59.81
2026-01-16 08:28:03,Team9,30.58,56.49,30.06,59.66
2026-01-16 08:30:19,Team9,24.06,26.92,29.81,58.3
